date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2019-11-19,2.7565701007843018,-0.017523255058665588,0.019400593560993773,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.017523255058665588,0.017523255058665588,0.017523255058665588
2019-11-20,2.708266019821167,-0.05856113731041823,0.019162306848541144,0.03,1.0,long_only,0.0,-1.0,-0.0,-0.05856113731041823,0.05856113731041823,0.05856113731041823
2019-11-21,2.5496668815612797,-0.07757947903503248,0.2117597770929296,0.03,1.0,long_only,1.0,-1.0,-0.07857947903503248,-0.07757947903503248,0.07757947903503248,0.15615895807006497
2019-11-22,2.35186505317688,0.040631107482363094,0.5270968199994681,0.03,1.0,long_only,1.0,1.0,0.040631107482363094,0.040631107482363094,0.03863110748236309,-0.0020000000000000018
2019-11-23,2.4474239349365234,-0.07830026380289223,0.02831538293654523,0.03,1.0,long_only,0.0,-1.0,-0.001,-0.07830026380289223,0.07630026380289223,0.07730026380289223
2019-11-24,2.255789995193481,0.008544656226216363,0.5704678975091373,0.03,1.0,long_only,1.0,1.0,0.007544656226216363,0.008544656226216363,0.006544656226216363,-0.001
2019-11-25,2.2750649452209477,0.0005991209260141073,0.2029373114178994,0.03,1.0,long_only,1.0,1.0,0.0005991209260141073,0.0005991209260141073,0.0005991209260141073,0.0
2019-11-26,2.276427984237671,-0.020761453330011226,0.22191467772381235,0.03,1.0,long_only,1.0,-1.0,-0.020761453330011226,-0.020761453330011226,0.018761453330011224,0.03952290666002245
2019-11-27,2.229166030883789,0.019181586771909842,0.2760489053869979,0.03,1.0,long_only,1.0,1.0,0.019181586771909842,0.019181586771909842,0.01718158677190984,-0.0020000000000000018
2019-11-28,2.27192497253418,0.031116750885493705,0.23455541315037398,0.03,1.0,long_only,1.0,1.0,0.031116750885493705,0.031116750885493705,0.031116750885493705,0.0
